Category,Term,PValue,,Count,%,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
GOTERM_BP_DIRECT,GO:0022904,0.007412704,respiratory electron transport chain,12,0.309437855,"Q8HXP7, P38117, Q2KIG0, Q94517, P13804, Q9BQG0, P55931, P51650, Q801S2, Q9YHT2, Q63362, P52503",3418,20,12653,2.221123464,1,0.373424403,13.34724159
GOTERM_BP_DIRECT,GO:0000027,0.007412704,ribosomal large subunit assembly,12,0.309437855,"A5E1W4, Q754J2, Q2YGT9, P83732, Q7ZTZ2, Q9JJ80, Q9D0I8, P62752, A7TNT1, Q9NVX2, P30050, P39872",3418,20,12653,2.221123464,1,0.373424403,13.34724159
GOTERM_BP_DIRECT,GO:0006909,0.007683258,phagocytosis,27,0.696235173,"O46037, Q9VU68, Q54ZW0, P17276, Q9W2N0, Q95M30, O01666, Q8BUR4, Q8I7T3, P33477, P55162, Q9VRP9, Q9XZU1, Q9R0N7, P0CE94, P25439, Q08DN7, O19175, Q11002, Q8BK63, A0JM12, P08103, Q55FP0, P54100, Q94516, Q8WVM8, Q8BH24",3418,62,12653,1.61210574,1,0.380739862,13.80089629
GOTERM_BP_DIRECT,GO:0016477,0.008011112,cell migration,50,1.289324394,"F1M7Y5, Q8BSK8, B5DF89, Q5VZK9, Q62270, P41241, Q8BUR4, P11584, P52899, Q61233, Q96B97, Q24247, Q02977, Q9H4A6, Q9JMH9, Q96SB3, P05556, P49841, P52735, Q76B49, B1AY13, Q96JJ3, Q91048, Q21313, O16305, P02469, O88307, Q9R087, Q07912, P13796, O43639, P10686, O35274, Q60841, Q4H4B6, Q80U72, P19174, Q7TT49, Q24145, G5EEH9, Q14517, Q9V9J3, Q60992, Q4KLF8, P12080, Q92614, Q6RUV5, O75400, O01367, O35413",3418,133,12653,1.391681368,1,0.389983781,14.34761195
GOTERM_BP_DIRECT,GO:0000902,0.008361392,cell morphogenesis,20,0.515729758,"Q8BK63, Q9W2N0, Q5REG1, Q5XI32, B5DF89, P35611, Q5ZHN4, P55245, Q8I7T3, Q2EJA0, Q3TKT4, P55162, Q3UGF1, Q5R5X8, O75695, Q8WVM8, B1AZI6, P0CE94, P15064, O19175",3418,42,12653,1.7627964,1,0.39972289,14.92809047
GOTERM_BP_DIRECT,GO:0006626,0.008986732,protein targeting to mitochondrion,13,0.335224342,"O75431, Q9CQ92, O94826, O43615, Q4R3I0, O95140, A4K2V0, O88441, Q922S4, Q9U4L6, Q5R795, Q8R500, Q5RA31",3418,23,12653,2.092362683,1,0.418884756,15.95513368
GOTERM_BP_DIRECT,GO:0071364,0.008986732,cellular response to epidermal growth factor stimulus,13,0.335224342,"P46940, Q96SB3, P98078, Q62384, P10686, P55245, O35274, P19174, P42232, P02640, P52632, Q29261, P50904",3418,23,12653,2.092362683,1,0.418884756,15.95513368
GOTERM_BP_DIRECT,GO:0006268,0.009316342,DNA unwinding involved in DNA replication,9,0.232078391,"Q9FL33, Q6GL41, Q6DIH3, Q6NX31, Q24537, P42669, P55862, Q561P5, O42131",3418,13,12653,2.562834766,1,0.426972211,16.49173573
GOTERM_BP_DIRECT,GO:0036159,0.009316342,inner dynein arm assembly,9,0.232078391,"Q4G0X9, Q4R8V8, Q9P2D7, Q63164, Q86Y56, Q9UIF3, Q8WXX0, Q63170, Q0V9R4",3418,13,12653,2.562834766,1,0.426972211,16.49173573
GOTERM_BP_DIRECT,GO:0009142,0.009316342,nucleoside triphosphate biosynthetic process,9,0.232078391,"Q7ZWE9, P13086, Q51567, Q9R0Y5, Q9UUY8, Q96M32, Q5M7G4, P39069, A4IFD0",3418,13,12653,2.562834766,1,0.426972211,16.49173573
GOTERM_BP_DIRECT,GO:0016319,0.009316342,mushroom body development,9,0.232078391,"P31396, P20241, Q9VXE5, Q9VUC6, P92208, Q9V5N8, P34082, O02373, Q9W4E2",3418,13,12653,2.562834766,1,0.426972211,16.49173573
GOTERM_BP_DIRECT,GO:0051592,0.009599743,response to calcium ion,17,0.438370294,"P34022, A2ASS6, O08601, Q8WZ42, Q96QU1, Q8WN95, P20807, O75340, P33477, Q60668, P12815, Q3UPL0, Q5R4F4, P20073, Q9Z2Q1, Q9UBV8, Q9UJS0",3418,34,12653,1.85093622,1,0.433229583,16.95051127
GOTERM_BP_DIRECT,GO:0016339,0.009692067,calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules,11,0.283651367,"Q9VW71, Q96JQ0, P98203, P33450, Q9H251, Q9V5N8, Q24292, Q9VGG5, P11584, O15943, Q9ULB1",3418,18,12653,2.26225538,1,0.432954978,17.09944913
GOTERM_BP_DIRECT,GO:0045070,0.009692067,positive regulation of viral genome replication,11,0.283651367,"Q9CR16, Q8BWW9, P54726, P10111, P51400, O00571, Q805F9, Q6ZQ58, O54781, P29341, O43447",3418,18,12653,2.26225538,1,0.432954978,17.09944913
GOTERM_BP_DIRECT,GO:0070527,0.009692067,platelet aggregation,11,0.283651367,"Q3SWY2, Q32LP0, Q9WTR6, Q9NUP1, Q99J82, Q9Y490, P61765, P21333, Q86UX7, Q5RBA4, Q63081",3418,18,12653,2.26225538,1,0.432954978,17.09944913
GOTERM_BP_DIRECT,GO:0090004,0.009692067,positive regulation of establishment of protein localization to plasma membrane,11,0.283651367,"F1M7Y5, Q96SB3, P26990, P05556, Q62417, Q9BX66, Q9Z0F4, O35274, P02640, Q29261, Q9ULB1",3418,18,12653,2.26225538,1,0.432954978,17.09944913
GOTERM_BP_DIRECT,GO:0044351,0.009764849,macropinocytosis,30,0.773594636,"Q55DV9, Q54DD3, Q6NRL2, Q55FU2, Q54NE6, Q9NKW1, Q5VZK9, P34121, Q55DB6, Q54PR9, Q8I7T3, O00899, Q54SR7, Q554G3, Q555C6, Q54WN0, O00909, Q54BM3, Q55D17, P49137, Q54ND5, P25323, Q54K81, Q54LB8, Q76NU3, Q54F23, Q54WZ5, P15064, Q54EN4, Q54TR1",3418,72,12653,1.54244685,1,0.432040421,17.21668447
GOTERM_BP_DIRECT,GO:0007409,0.009764849,axonogenesis,30,0.773594636,"P00522, Q9XZ58, Q14978, Q95RI5, P55162, Q8K4K5, Q00963, P13668, Q9W596, Q06124, P25439, O55012, O42131, Q9Y4W6, P49841, P20241, P43146, Q5R416, G5E8K5, Q62829, Q9V5N8, Q91ZU6, Q9H254, B7ZC77, Q5ZK92, Q12955, Q90687, A0MZ67, P35280, Q61879",3418,72,12653,1.54244685,1,0.432040421,17.21668447
GOTERM_BP_DIRECT,GO:0030317,0.01026106,sperm motility,18,0.464156782,"Q01989, Q5R573, P55065, O95995, Q4G0X9, P23634, Q58D31, Q9NQI0, Q9JLI7, Q8VHE6, Q9UIF3, Q5NVI9, A6H782, Q9D8T7, Q9P2D7, Q63164, Q13733, Q8TE73",3418,37,12653,1.800910917,1,0.444859098,18.01178766
GOTERM_BP_DIRECT,GO:0009792,0.010464517,embryo development ending in birth or egg hatching,39,1.005673027,"Q9TXQ1, Q23121, P90901, Q22472, O44757, P29691, Q18678, Q9NDC9, P04630, P27639, P52899, P91303, Q23280, Q18685, P90789, Q9U2Q9, Q11179, P17140, O01479, Q9XWB9, P30628, O16277, Q10051, G5EEH9, Q9NEL2, Q9TW45, O01802, P41932, P17139, Q94360, O16305, Q21313, O01159, P00185, Q03567, P55954, P46549, Q19905, Q09228",3418,100,12653,1.443730252,1,0.447996614,18.33569875
GOTERM_BP_DIRECT,GO:0055114,0.011431817,oxidation-reduction process,181,4.667354306,"P17276, Q95KV7, P35520, Q99L04, P84029, Q9NKW1, Q8BGC4, P13706, P47791, Q9FHN8, P78417, Q98ST7, Q9V4U7, P97346, Q1HPL8, P07742, Q9NAM7, Q9N2W7, Q6UWX4, Q6NYL3, Q5BLE8, Q6QHF9, Q9ERI6, Q641Y2, P52503, Q1RLY6, Q5NVQ1, Q9DBL1, A8E657, Q03049, Q9BGI2, Q9BGI3, Q8NHU2, Q9BGI1, Q6Q7J2, P15650, P15651, O95881, Q8NBK3, Q17335, Q9DCT2, Q9MYP6, Q08DG6, P82125, P47137, P09917, O08651, Q9SB48, Q5XI42, Q148E0, Q96NN9, Q08CS6, P51650, O09111, P09623, Q8TC92, P34275, Q00612, Q8VBT0, Q9JLJ2, Q9HB55, P51648, P18173, Q5TZ24, Q8N3Y7, P58027, P23378, P52552, O22203, Q13630, Q8JZN5, P21953, Q5RJY4, P29147, P07098, P15428, P30907, P51589, Q9UBQ7, Q5U367, Q5E9K3, Q8VCR2, Q0P5H1, Q8K385, Q5U3U0, Q58D31, Q9V3D2, Q9FMT1, P56395, P26443, P08503, Q91Z53, Q64459, P52899, P16435, O95831, Q9JKJ9, Q3SY69, Q8CDN6, O94788, Q9W265, P50544, Q5TJF5, Q2KJC9, Q9D7B6, Q4V8D1, Q32L93, Q9Y394, Q9CX98, Q04448, O02373, Q9JHI5, P97615, P00125, Q53FA7, Q12680, Q66I21, P11884, Q63639, P20000, P12694, P52209, Q5ZJF4, Q6ZNA5, Q16206, Q8WNV7, Q3ZCD7, Q8VCC1, O46036, Q17QK8, P24463, Q8BMF3, Q5EA20, O73872, O89000, O70582, Q8NCN5, P48758, Q60716, Q58DT4, Q8IXB1, Q23629, Q803A8, Q8BKE6, Q6NV34, Q8HZK2, Q3UQ28, Q5BK63, Q9JMA7, P90789, Q8IWF2, Q8SPK0, Q9UHG3, P12276, Q8BJ64, Q9VWP4, Q61425, P00432, Q8K370, Q91X52, P43304, Q7SY23, Q02366, Q96CU9, Q86VQ6, Q8IZ83, P12394, Q91WL5, Q99L13, O81077, Q7F9U3, O73930, Q9XTQ6, Q86WU2, Q9P2T1, Q94360, P50096, P00185, P27653, Q19905, P16924",3418,576,12653,1.163261999,1,0.474260434,19.85915404
GOTERM_BP_DIRECT,GO:0006730,0.011813857,one-carbon metabolic process,12,0.309437855,"Q6GNL7, Q3SY69, Q29RI9, Q27504, P18298, Q92051, Q04448, P27653, P34897, Q5E9P9, O93477, Q5R889",3418,21,12653,2.11535568,1,0.482105816,20.45339408
GOTERM_BP_DIRECT,GO:0005978,0.011813857,glycogen biosynthetic process,12,0.309437855,"Q16851, Q9R062, P36871, Q08E02, Q96G03, P31751, Q04446, P08503, P46976, Q9VFC8, Q8VCB3, P17625",3418,21,12653,2.11535568,1,0.482105816,20.45339408
GOTERM_BP_DIRECT,GO:0035735,0.011836992,intraciliary transport involved in cilium morphogenesis,8,0.206291903,"P83829, Q8BKE9, Q9HBG6, Q15154, Q7Z4L5, Q8AV28, Q9R0L6, Q9PVV4",3418,11,12653,2.692270865,1,0.479422777,20.48924504
GOTERM_BP_DIRECT,GO:0012501,0.011836992,programmed cell death,8,0.206291903,"Q60855, Q502L2, P52480, Q8CHY6, P11387, P91303, P56812, P14618",3418,11,12653,2.692270865,1,0.479422777,20.48924504
GOTERM_BP_DIRECT,GO:0007286,0.012336849,spermatid development,26,0.670448685,"P51531, Q96J94, Q6NZC7, Q5ZLV4, Q96RK4, Q9D8T7, P28480, A6N7Y9, Q29L39, Q8VIG3, Q2T9W3, Q01989, Q9UHL0, P56597, P25867, Q969R2, Q8NA47, B4F7A7, Q5ZIL4, Q9Z0F4, A0AVF1, Q9DAK2, Q96PF2, Q1HFZ0, Q9VLT5, Q9H095",3418,61,12653,1.57784727,1,0.490308137,21.26010796
GOTERM_BP_DIRECT,GO:0045053,0.012690453,protein retention in Golgi apparatus,10,0.257864879,"Q5H8C4, Q5THJ4, Q555C6, Q54LN2, Q98930, O88307, Q709C8, Q54LB8, Q9H4A6, Q96RL7",3418,16,12653,2.313670275,1,0.496777364,21.80113882
GOTERM_BP_DIRECT,GO:0006552,0.014843605,leucine catabolic process,7,0.180505415,"Q7F9U3, Q5RBD5, P34275, Q9JHI5, Q9JLZ3, Q3ULD5, Q96RQ3",3418,9,12653,2.87923412,1,0.549074816,25.02025856
GOTERM_BP_DIRECT,GO:0006890,0.015180275,"retrograde vesicle-mediated transport, Golgi to ER",21,0.541516245,"Q55FU2, Q5RA77, O95239, A5PJ65, P35605, P35604, Q28735, Q5ZIK9, O43264, P53620, P53621, A6QLH6, O15066, Q99260, Q1KME6, Q8WVM8, P53600, Q9CAA0, Q8N6T3, Q9H4A6, P53618",3418,47,12653,1.654028111,1,0.553792745,25.51210164
GOTERM_BP_DIRECT,GO:0008340,0.015539481,determination of adult lifespan,25,0.644662197,"Q24251, O44757, P29691, P11584, P46873, P27639, P52899, P06582, P45897, Q20496, Q11002, P90789, Q968Y9, Q9V3J1, P92177, Q9XTQ6, Q9XTL9, P41932, Q94517, Q24K02, P43247, P55954, Q965W1, O97125, Q09228",3418,59,12653,1.568590017,1,0.558905219,26.03349456
GOTERM_BP_DIRECT,GO:0000245,0.01557234,spliceosomal complex assembly,11,0.283651367,"Q9BZJ0, P62315, Q9UTT2, P17886, P63155, Q08E38, O54781, Q8VYA5, Q15637, Q3TIX9, Q5WR10",3418,19,12653,2.143189307,1,0.556317082,26.08101751
GOTERM_BP_DIRECT,GO:0036158,0.016640021,outer dynein arm assembly,9,0.232078391,"Q5T2S8, Q86Y56, A7MBH5, Q8VHE6, Q39575, B1H228, Q8TE73, Q8NA47, Q2T9W3",3418,14,12653,2.37977514,1,0.577202214,27.60948937
GOTERM_BP_DIRECT,GO:0006165,0.016640021,nucleoside diphosphate phosphorylation,9,0.232078391,"P56597, Q7ZWE9, Q9R0Y5, Q86XW9, Q96M32, Q9Y5B8, Q5M7G4, P39069, A4IFD0",3418,14,12653,2.37977514,1,0.577202214,27.60948937
GOTERM_BP_DIRECT,GO:0030833,0.016640021,regulation of actin filament polymerization,9,0.232078391,"Q9VU68, Q55AR6, Q8TCU6, P34121, Q62829, Q03427, Q9JM76, Q9R0Q6, P50904",3418,14,12653,2.37977514,1,0.577202214,27.60948937
GOTERM_BP_DIRECT,GO:0043044,0.017950549,ATP-dependent chromatin remodeling,12,0.309437855,"Q8VHR5, O46036, Q9UBB5, Q6PDG5, O54941, Q6CSR7, A7Z019, P25439, Q60972, O96019, O60264, Q3TKT4",3418,22,12653,2.019203149,1,0.601811716,29.44467044
GOTERM_BP_DIRECT,GO:0008361,0.017950549,regulation of cell size,12,0.309437855,"Q28619, Q01814, P54100, P15498, Q60992, P26038, P97393, P52735, Q6RUV5, Q03280, Q8INB9, Q08DN7",3418,22,12653,2.019203149,1,0.601811716,29.44467044
GOTERM_BP_DIRECT,GO:0010388,0.018130284,cullin deneddylation,6,0.154718927,"Q9XZ58, Q2KI56, O88544, Q8VBV7, Q6P2U9, A6QQ21",3418,7,12653,3.17303352,1,0.602179989,29.692892
GOTERM_BP_DIRECT,GO:0019346,0.018130284,transsulfuration,6,0.154718927,"Q55DV9, P35520, Q58DW2, P97532, P27653, P32582",3418,7,12653,3.17303352,1,0.602179989,29.692892
GOTERM_BP_DIRECT,GO:0051764,0.018130284,actin crosslink formation,6,0.154718927,"Q5R4H4, Q61233, P21333, Q55E26, Q6P698, P13796",3418,7,12653,3.17303352,1,0.602179989,29.692892
GOTERM_BP_DIRECT,GO:0070814,0.018130284,hydrogen sulfide biosynthetic process,6,0.154718927,"P35520, Q58DW2, Q4P460, P97532, Q8TG24, P32582",3418,7,12653,3.17303352,1,0.602179989,29.692892
GOTERM_BP_DIRECT,GO:0007294,0.018130284,germarium-derived oocyte fate determination,6,0.154718927,"Q9W2N0, Q02645, Q9V535, P13395, P92177, Q9VCU9",3418,7,12653,3.17303352,1,0.602179989,29.692892
GOTERM_BP_DIRECT,GO:0001778,0.018130284,plasma membrane repair,6,0.154718927,"A6QQP7, Q69ZN7, Q9R0N7, B3DLH6, Q9SKR2, Q61879",3418,7,12653,3.17303352,1,0.602179989,29.692892
GOTERM_BP_DIRECT,GO:0039702,0.018130284,viral budding via host ESCRT complex,6,0.154718927,"Q5ZKX1, Q0VD48, Q9WU78, Q9H9H4, Q5F3A2, Q9UK41",3418,7,12653,3.17303352,1,0.602179989,29.692892
GOTERM_BP_DIRECT,GO:0006105,0.018130284,succinate metabolic process,6,0.154718927,"P13086, Q51567, P42232, P51650, P52632, Q801S2",3418,7,12653,3.17303352,1,0.602179989,29.692892
GOTERM_BP_DIRECT,GO:0050885,0.01909744,neuromuscular process controlling balance,19,0.48994327,"Q0V8R6, Q9JJ43, Q01814, Q9DB50, Q60648, P24942, P07686, Q9PTR5, A6QPR6, O43251, Q9ULB1, Q9MYM4, Q9NUP1, Q6PAJ1, Q5NVN8, Q12979, O88488, Q8BXK9, Q61879",3418,42,12653,1.67465658,1,0.618151099,31.01443081
GOTERM_BP_DIRECT,GO:0048025,0.019867327,"negative regulation of mRNA splicing, via spliceosome",13,0.335224342,"Q5ZIQ3, Q8WN55, Q9D0B0, P26369, Q3T0D0, Q7ZWA3, Q7TSY6, Q8VE97, Q8R081, Q5RDT5, P62997, Q8BL97, O35796",3418,25,12653,1.924973669,1,0.629561099,32.04954607
GOTERM_BP_DIRECT,GO:0009306,0.019867327,protein secretion,13,0.335224342,"P13667, Q5R787, Q55EF0, P27824, P10686, Q9C5P7, B6ETT4, P52555, Q6CFI3, Q9H4A6, Q9PTR5, Q9SZ77, P35280",3418,25,12653,1.924973669,1,0.629561099,32.04954607
GOTERM_BP_DIRECT,GO:0075733,0.020592486,intracellular transport of virus,10,0.257864879,"P12270, P37198, Q92621, Q9UKX7, O75694, P49790, Q9BW27, Q9H9H4, P35658, Q9UK41",3418,17,12653,2.177572024,1,0.639643351,33.01104342
GOTERM_BP_DIRECT,GO:0007391,0.020592486,dorsal closure,10,0.257864879,"Q01989, P00522, P48555, Q94887, P08120, Q9V9J3, P92208, P18106, Q24145, P11584",3418,17,12653,2.177572024,1,0.639643351,33.01104342
GOTERM_BP_DIRECT,GO:0033962,0.020592486,cytoplasmic mRNA processing body assembly,10,0.257864879,"Q99700, Q6FQU5, P38650, P23128, Q9UIV1, Q9JHU4, O42958, A2RRV3, Q5R4R4, Q7XMK8",3418,17,12653,2.177572024,1,0.639643351,33.01104342
GOTERM_BP_DIRECT,GO:0000972,0.020826351,transcription-dependent tethering of RNA polymerase II gene DNA at nuclear periphery,5,0.128932439,"Q38942, P37199, Q8R0G9, O75694, Q5FVA9",3418,5,12653,3.70187244,1,0.640628337,33.31836727
GOTERM_BP_DIRECT,GO:0006102,0.020826351,isocitrate metabolic process,5,0.128932439,"P41565, P41564, Q68FX0, Q9ER34, Q04467",3418,5,12653,3.70187244,1,0.640628337,33.31836727
GOTERM_BP_DIRECT,GO:0071896,0.020826351,protein localization to adherens junction,5,0.128932439,"Q80U72, P15924, E9Q557, Q8BVD5, Q8TDM6",3418,5,12653,3.70187244,1,0.640628337,33.31836727
GOTERM_BP_DIRECT,GO:0016331,0.020826351,morphogenesis of embryonic epithelium,5,0.128932439,"Q80U72, Q63639, O94788, Q24372, P34616",3418,5,12653,3.70187244,1,0.640628337,33.31836727
GOTERM_BP_DIRECT,GO:1902188,0.020826351,positive regulation of viral release from host cell,5,0.128932439,"Q6IRE4, Q805F9, Q0VD48, Q9H9H4, Q5F3A2",3418,5,12653,3.70187244,1,0.640628337,33.31836727
GOTERM_BP_DIRECT,GO:0072499,0.020826351,photoreceptor cell axon guidance,5,0.128932439,"P00522, Q00963, Q02645, P20241, P34082",3418,5,12653,3.70187244,1,0.640628337,33.31836727
GOTERM_BP_DIRECT,GO:0001736,0.021380713,establishment of planar polarity,14,0.36101083,"O35161, Q9VU68, Q8TAM2, Q92796, Q9V5N8, Q24292, Q68CZ1, P33450, Q9NYQ6, Q91048, Q4H4B6, P92208, Q2PZL6, Q8CG73",3418,28,12653,1.85093622,1,0.647207767,34.0415285
GOTERM_BP_DIRECT,GO:0032435,0.02184573,negative regulation of proteasomal ubiquitin-dependent protein catabolic process,8,0.206291903,"Q9XZ58, Q9Z254, Q6NXA9, Q5E946, Q922Y1, O08992, Q6PA26, Q5R8S0",3418,12,12653,2.46791496,1,0.652046858,34.64239906
GOTERM_BP_DIRECT,GO:0034314,0.02184573,Arp2/3 complex-mediated actin nucleation,8,0.206291903,"Q5R8R1, Q7ZTP2, Q4KLF8, P59999, Q5R5Z5, Q9JM76, Q5BL41, Q9R0Q6",3418,12,12653,2.46791496,1,0.652046858,34.64239906
GOTERM_BP_DIRECT,GO:0051292,0.02184573,nuclear pore complex assembly,8,0.206291903,"P12270, P49793, Q92621, Q8BH74, P49790, P34077, P57088, Q7ZX96",3418,12,12653,2.46791496,1,0.652046858,34.64239906
GOTERM_BP_DIRECT,GO:0033627,0.02184573,cell adhesion mediated by integrin,8,0.206291903,"P15215, P05556, Q9W1M8, P12080, Q24247, P11584, Q00174, P55162",3418,12,12653,2.46791496,1,0.652046858,34.64239906
GOTERM_BP_DIRECT,GO:0035058,0.022549304,nonmotile primary cilium assembly,15,0.386797318,"Q98SP7, Q8K057, Q96QU1, Q19542, Q96RK4, Q15154, Q8NFJ9, Q9R0L6, P46873, Q61371, Q8AV28, Q9P2H3, Q9W040, Q8WXW3, Q8K2G4",3418,31,12653,1.7912286,1,0.66068965,35.54166294
GOTERM_BP_DIRECT,GO:0043488,0.022549304,regulation of mRNA stability,15,0.386797318,"P49137, O43242, Q8IZH2, P25788, Q01105, Q9Y2V2, Q80U58, Q60668, Q8TB72, O09032, Q15024, P17980, P57723, P35658, Q8NC51",3418,31,12653,1.7912286,1,0.66068965,35.54166294
GOTERM_BP_DIRECT,GO:0030335,0.023096605,positive regulation of cell migration,35,0.902527076,"Q90593, O60610, Q5VZK9, P39060, P29294, O60271, Q58A65, Q5R685, P31751, Q8CH18, Q24323, P34152, Q29261, Q13753, P98078, Q32LP0, Q99J82, P55245, P97393, Q6PDN3, O08992, Q78EG7, O88632, P11799, Q15746, Q03351, O02827, O75131, Q9Z0F4, P02469, Q28824, P02640, P05696, P63245, Q86UX7",3418,92,12653,1.408321037,1,0.666488073,36.23306428
GOTERM_BP_DIRECT,GO:0000266,0.023731976,mitochondrial fission,11,0.283651367,"Q9CQ92, Q9UQ16, Q6PK57, O35303, Q5U3A7, P21575, Q08DF4, P54861, Q5R795, Q7SXN5, Q944A6",3418,20,12653,2.036029842,1,0.673473511,37.02690471
GOTERM_BP_DIRECT,GO:0032091,0.02405919,negative regulation of protein binding,17,0.438370294,"P70335, P98078, Q99068, P55061, P49841, Q5E946, Q98930, O77819, Q58CU2, P50411, Q91YS8, P49674, Q96EV8, P58195, P61584, O88307, P12822",3418,37,12653,1.70086031,1,0.675505472,37.43206556
GOTERM_BP_DIRECT,GO:0034613,0.024487073,cellular protein localization,18,0.464156782,"F1M7Y5, O95995, O42860, Q96ST3, Q76B49, Q7T0T2, Q9NQL2, Q01484, Q9QY53, Q6DTM3, Q6P791, Q60520, Q08E38, P49674, B5FYY5, P57088, Q09884, Q9P6L5",3418,40,12653,1.665842598,1,0.679015246,37.95814764
GOTERM_BP_DIRECT,GO:0007173,0.024487073,epidermal growth factor receptor signaling pathway,18,0.464156782,"P46940, O43639, P42519, P10686, P20241, P55245, Q9V535, P19174, B1AVY7, Q95RJ9, Q90687, Q0IIE2, Q06124, P22682, P02640, P34152, Q29261, P07522",3418,40,12653,1.665842598,1,0.679015246,37.95814764
GOTERM_BP_DIRECT,GO:0017148,0.024858283,negative regulation of translation,20,0.515729758,"Q3MHX3, Q0Z8U2, Q9NZN8, O00571, Q8CGC7, Q6ZQ08, P97789, O60573, Q7TMK9, O42254, Q4R979, P25655, P52758, Q60865, P52912, Q6P819, P51116, A0JP85, P63245, P05696",3418,46,12653,1.609509757,1,0.681593475,38.41115079
GOTERM_BP_DIRECT,GO:0071526,0.026167382,semaphorin-plexin signaling pathway,12,0.309437855,"A1X150, Q09YN5, Q9Y4D7, O75051, Q8CJH3, Q76KF0, Q91VS8, Q6RUV5, P21333, Q24323, P70207, Q9HCM2",3418,23,12653,1.931411708,1,0.697531718,39.98379905
GOTERM_BP_DIRECT,GO:0007016,0.027336682,cytoskeletal anchoring at plasma membrane,9,0.232078391,"O46037, Q12955, Q9Y490, Q9WV92, Q71LX4, P18091, P54939, Q9H254, O75369",3418,15,12653,2.221123464,1,0.710604294,41.35624426
GOTERM_BP_DIRECT,GO:0006997,0.027336682,nucleus organization,9,0.232078391,"Q01989, Q5ZKX1, Q8NF91, Q03280, Q0VD48, Q9WU40, G5EEH9, Q5F3A2, P08928",3418,15,12653,2.221123464,1,0.710604294,41.35624426
GOTERM_BP_DIRECT,GO:0043277,0.027336682,apoptotic cell clearance,9,0.232078391,"Q07954, Q9V9J3, O16305, Q11067, Q91W90, Q24145, Q08857, Q91ZX7, Q63081",3418,15,12653,2.221123464,1,0.710604294,41.35624426
GOTERM_BP_DIRECT,GO:0007026,0.027336682,negative regulation of microtubule depolymerization,9,0.232078391,"Q00963, P55821, Q9UBN7, P13395, Q9Z0F4, Q8JZP9, Q9Y3E1, Q5SSG4, Q99501",3418,15,12653,2.221123464,1,0.710604294,41.35624426
GOTERM_BP_DIRECT,GO:0001764,0.028009817,neuron migration,34,0.876740588,"P00522, Q8R508, O00533, Q96RK4, Q9R0L6, Q9PTR5, Q8VHJ5, P78509, P55162, P62297, Q5VV43, Q60841, Q4H4B6, P34152, O42131, O35161, O88278, O93574, P43146, Q0WYX8, Q9Z2I4, Q8BNA6, Q15154, P62286, Q93008, O08679, Q9NYQ6, Q9NYQ7, Q03351, D3ZR10, Q21313, Q7KZI7, Q8AV28, Q61879",3418,90,12653,1.398485144,1,0.716585265,42.13277367
GOTERM_BP_DIRECT,GO:0072657,0.028698279,protein localization to membrane,7,0.180505415,"Q54ZW0, O54774, Q0V8S0, P20807, Q13637, Q55FP0, Q96AC1",3418,10,12653,2.591310708,1,0.722550038,42.91689489
GOTERM_BP_DIRECT,GO:0046037,0.028698279,GMP metabolic process,7,0.180505415,"Q9P2T1, Q64520, Q32L93, Q92796, O14936, Q15700, Q14168",3418,10,12653,2.591310708,1,0.722550038,42.91689489
GOTERM_BP_DIRECT,GO:0006378,0.029380424,mRNA polyadenylation,14,0.36101083,"Q6NWC6, Q4VXU2, Q7ZXB8, Q8HXM1, O43040, O14233, Q6DJE4, Q5ZJQ7, Q5ZLM0, Q6NVF9, P0CR76, Q9EPU4, Q4I7X1, Q4KMD7",3418,29,12653,1.787110833,1,0.728227688,43.68387858
GOTERM_BP_DIRECT,GO:0030855,0.029380424,epithelial cell differentiation,14,0.36101083,"P97429, P24329, P30427, P07858, P47845, Q9QWG7, P31942, P50544, Q9H0E2, P02640, P97742, P20073, P20072, Q29261",3418,29,12653,1.787110833,1,0.728227688,43.68387858
GOTERM_BP_DIRECT,GO:0031532,0.03100097,actin cytoskeleton reorganization,16,0.412583806,"P21333, P16546, Q7TT49, P31696, Q01406, Q9HBI1, Q5R4H4, Q80UW5, Q91048, P35821, Q91VS8, Q0IIE2, P18091, Q96EV8, P83510, P16086",3418,35,12653,1.692284544,1,0.74465181,45.46698739
GOTERM_BP_DIRECT,GO:0060071,0.031492905,"Wnt signaling pathway, planar cell polarity pathway",10,0.257864879,"Q80U72, P25788, Q9HCU4, Q9NYQ6, O43242, Q91048, Q9NYQ7, P17980, Q6RUV5, Q7Z3G6",3418,18,12653,2.0565958,1,0.74753169,45.99759116
GOTERM_BP_DIRECT,GO:0018279,0.031492905,protein N-linked glycosylation via asparagine,10,0.257864879,"Q8TCJ2, Q9Y673, Q9NYU2, Q5RFB6, Q3TDQ1, Q8BTV1, Q5R501, P23787, Q2KJI2, Q09332",3418,18,12653,2.0565958,1,0.74753169,45.99759116
GOTERM_BP_DIRECT,GO:0051291,0.031563887,protein heterooligomerization,18,0.464156782,"Q9WVC0, Q66PY1, Q99J82, Q12933, O89110, P39429, Q96RQ3, Q60855, O73930, O55131, P53042, P30047, O08795, P18298, P70581, Q5R8U3, Q8IX30, Q8BTS4",3418,41,12653,1.625212291,1,0.745661895,46.07374692
